2022;3;13;0;Domingo;31 ; JULIO;145.681;MDE;SMR
2022;3;13;0;Lunes;1 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Martes;2 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Miércoles;3 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Jueves;4 ; AGOSTO;185.310;MDE;SMR
2022;3;13;0;Viernes;5 ; AGOSTO;185.310;MDE;SMR
2022;3;13;0;Sábado;6 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Domingo;7 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Lunes;8 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Martes;9 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Miércoles;10 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Jueves;11 ; AGOSTO;185.310;MDE;SMR
2022;3;13;0;Viernes;12 ; AGOSTO;202.910;MDE;SMR
2022;3;13;0;Sábado;13 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Domingo;14 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Lunes;15 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Martes;16 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Miércoles;17 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Jueves;18 ; AGOSTO;160.900;MDE;SMR
2022;3;13;0;Viernes;19 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Sábado;20 ; AGOSTO;160.900;MDE;SMR
2022;3;13;0;Domingo;21 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Lunes;22 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Martes;23 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Miércoles;24 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Jueves;25 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Viernes;26 ; AGOSTO;145.681;MDE;SMR
2022;3;13;0;Sábado;27 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Domingo;28 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Lunes;29 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Martes;30 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Miércoles;31 ; AGOSTO;74.585;MDE;SMR
2022;3;13;0;Martes;1 ; MARZO;No;SMR;BOG
2022;3;13;0;Miércoles;2 ; MARZO;No;SMR;BOG
2022;3;13;0;Jueves;3 ; MARZO;No;SMR;BOG
2022;3;13;0;Viernes;4 ; MARZO;No;SMR;BOG
2022;3;13;0;Sábado;5 ; MARZO;No;SMR;BOG
2022;3;13;0;Domingo;6 ; MARZO;No;SMR;BOG
2022;3;13;0;Lunes;7 ; MARZO;No;SMR;BOG
2022;3;13;0;Martes;8 ; MARZO;No;SMR;BOG
2022;3;13;0;Miércoles;9 ; MARZO;No;SMR;BOG
2022;3;13;0;Jueves;10 ; MARZO;No;SMR;BOG
2022;3;13;0;Viernes;11 ; MARZO;No;SMR;BOG
2022;3;13;0;Sábado;12 ; MARZO;No;SMR;BOG
2022;3;13;0;Domingo;13 ; MARZO;282.700;SMR;BOG
2022;3;13;0;Lunes;14 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Martes;15 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Miércoles;16 ; MARZO;86.870;SMR;BOG
2022;3;13;0;Jueves;17 ; MARZO;86.870;SMR;BOG
2022;3;13;0;Viernes;18 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Sábado;19 ; MARZO;86.870;SMR;BOG
2022;3;13;0;Domingo;20 ; MARZO;86.870;SMR;BOG
2022;3;13;0;Lunes;21 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Martes;22 ; MARZO;291.200;SMR;BOG
2022;3;13;0;Miércoles;23 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Jueves;24 ; MARZO;86.870;SMR;BOG
2022;3;13;0;Viernes;25 ; MARZO;86.870;SMR;BOG
2022;3;13;0;Sábado;26 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Domingo;27 ; MARZO;203.450;SMR;BOG
2022;3;13;0;Lunes;28 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Martes;29 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Miércoles;30 ; MARZO;176.703;SMR;BOG
2022;3;13;0;Jueves;31 ; MARZO;86.870;SMR;BOG
2022;3;13;0;Viernes;1 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Sábado;2 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Domingo;3 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Lunes;4 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Martes;5 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Miércoles;6 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Jueves;7 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Viernes;8 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Sábado;9 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Domingo;10 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Lunes;11 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Martes;12 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Miércoles;13 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Jueves;14 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Viernes;15 ; ABRIL;185.250;SMR;BOG
2022;3;13;0;Sábado;16 ; ABRIL;314.200;SMR;BOG
2022;3;13;0;Domingo;17 ; ABRIL;495.668;SMR;BOG
2022;3;13;0;Lunes;18 ; ABRIL;176.703;SMR;BOG
2022;3;13;0;Martes;19 ; ABRIL;176.703;SMR;BOG
2022;3;13;0;Miércoles;20 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Jueves;21 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Viernes;22 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Sábado;23 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Domingo;24 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Lunes;25 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Martes;26 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Miércoles;27 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Jueves;28 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Viernes;29 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Sábado;30 ; ABRIL;86.870;SMR;BOG
2022;3;13;0;Domingo;1 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Lunes;2 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Martes;3 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Miércoles;4 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Jueves;5 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Viernes;6 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Sábado;7 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Domingo;8 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Lunes;9 ; MAYO;176.703;SMR;BOG
2022;3;13;0;Martes;10 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Miércoles;11 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Jueves;12 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Viernes;13 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Sábado;14 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Domingo;15 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Lunes;16 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Martes;17 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Miércoles;18 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Jueves;19 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Viernes;20 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Sábado;21 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Domingo;22 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Lunes;23 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Martes;24 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Miércoles;25 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Jueves;26 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Viernes;27 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Sábado;28 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Domingo;29 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Lunes;30 ; MAYO;176.703;SMR;BOG
2022;3;13;0;Martes;31 ; MAYO;86.870;SMR;BOG
2022;3;13;0;Miércoles;1 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Jueves;2 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Viernes;3 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Sábado;4 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Domingo;5 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Lunes;6 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Martes;7 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Miércoles;8 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Jueves;9 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Viernes;10 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Sábado;11 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Domingo;12 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Lunes;13 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Martes;14 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Miércoles;15 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Jueves;16 ; JUNIO;176.703;SMR;BOG
2022;3;13;0;Viernes;17 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Sábado;18 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Domingo;19 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Lunes;20 ; JUNIO;176.703;SMR;BOG
2022;3;13;0;Martes;21 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Miércoles;22 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Jueves;23 ; JUNIO;176.703;SMR;BOG
2022;3;13;0;Viernes;24 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Sábado;25 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Domingo;26 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Lunes;27 ; JUNIO;354.200;SMR;BOG
2022;3;13;0;Martes;28 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Miércoles;29 ; JUNIO;86.870;SMR;BOG
2022;3;13;0;Jueves;30 ; JUNIO;176.703;SMR;BOG
2022;3;13;0;Viernes;1 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Sábado;2 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Domingo;3 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Lunes;4 ; JULIO;354.200;SMR;BOG
2022;3;13;0;Martes;5 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Miércoles;6 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Jueves;7 ; JULIO;176.703;SMR;BOG
2022;3;13;0;Viernes;8 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Sábado;9 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Domingo;10 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Lunes;11 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Martes;12 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Miércoles;13 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Jueves;14 ; JULIO;176.703;SMR;BOG
2022;3;13;0;Viernes;15 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Sábado;16 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Domingo;17 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Lunes;18 ; JULIO;240.700;SMR;BOG
2022;3;13;0;Martes;19 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Miércoles;20 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Jueves;21 ; JULIO;176.703;SMR;BOG
2022;3;13;0;Viernes;22 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Sábado;23 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Domingo;24 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Lunes;25 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Martes;26 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Miércoles;27 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Jueves;28 ; JULIO;176.703;SMR;BOG
2022;3;13;0;Viernes;29 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Sábado;30 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Domingo;31 ; JULIO;86.870;SMR;BOG
2022;3;13;0;Lunes;1 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Martes;2 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Miércoles;3 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Jueves;4 ; AGOSTO;176.703;SMR;BOG
2022;3;13;0;Viernes;5 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Sábado;6 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Domingo;7 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Lunes;8 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Martes;9 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Miércoles;10 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Jueves;11 ; AGOSTO;176.703;SMR;BOG
2022;3;13;0;Viernes;12 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Sábado;13 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Domingo;14 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Lunes;15 ; AGOSTO;312.200;SMR;BOG
2022;3;13;0;Martes;16 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Miércoles;17 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Jueves;18 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Viernes;19 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Sábado;20 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Domingo;21 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Lunes;22 ; AGOSTO;185.250;SMR;BOG
2022;3;13;0;Martes;23 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Miércoles;24 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Jueves;25 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Viernes;26 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Sábado;27 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Domingo;28 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Lunes;29 ; AGOSTO;185.250;SMR;BOG
2022;3;13;0;Martes;30 ; AGOSTO;86.870;SMR;BOG
2022;3;13;0;Miércoles;31 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Martes;1 ; MARZO;No;SMR;BOG
2022;3;13;11;Miércoles;2 ; MARZO;No;SMR;BOG
2022;3;13;11;Jueves;3 ; MARZO;No;SMR;BOG
2022;3;13;11;Viernes;4 ; MARZO;No;SMR;BOG
2022;3;13;11;Sábado;5 ; MARZO;No;SMR;BOG
2022;3;13;11;Domingo;6 ; MARZO;No;SMR;BOG
2022;3;13;11;Lunes;7 ; MARZO;No;SMR;BOG
2022;3;13;11;Martes;8 ; MARZO;No;SMR;BOG
2022;3;13;11;Miércoles;9 ; MARZO;No;SMR;BOG
2022;3;13;11;Jueves;10 ; MARZO;No;SMR;BOG
2022;3;13;11;Viernes;11 ; MARZO;No;SMR;BOG
2022;3;13;11;Sábado;12 ; MARZO;No;SMR;BOG
2022;3;13;11;Domingo;13 ; MARZO;282.700;SMR;BOG
2022;3;13;11;Lunes;14 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Martes;15 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Miércoles;16 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Jueves;17 ; MARZO;86.870;SMR;BOG
2022;3;13;11;Viernes;18 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Sábado;19 ; MARZO;86.870;SMR;BOG
2022;3;13;11;Domingo;20 ; MARZO;86.870;SMR;BOG
2022;3;13;11;Lunes;21 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Martes;22 ; MARZO;291.200;SMR;BOG
2022;3;13;11;Miércoles;23 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Jueves;24 ; MARZO;86.870;SMR;BOG
2022;3;13;11;Viernes;25 ; MARZO;86.870;SMR;BOG
2022;3;13;11;Sábado;26 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Domingo;27 ; MARZO;203.450;SMR;BOG
2022;3;13;11;Lunes;28 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Martes;29 ; MARZO;86.870;SMR;BOG
2022;3;13;11;Miércoles;30 ; MARZO;176.703;SMR;BOG
2022;3;13;11;Jueves;31 ; MARZO;86.870;SMR;BOG
2022;3;13;11;Viernes;1 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Sábado;2 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Domingo;3 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Lunes;4 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Martes;5 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Miércoles;6 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Jueves;7 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Viernes;8 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Sábado;9 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Domingo;10 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Lunes;11 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Martes;12 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Miércoles;13 ; ABRIL;176.703;SMR;BOG
2022;3;13;11;Jueves;14 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Viernes;15 ; ABRIL;185.250;SMR;BOG
2022;3;13;11;Sábado;16 ; ABRIL;354.200;SMR;BOG
2022;3;13;11;Domingo;17 ; ABRIL;495.668;SMR;BOG
2022;3;13;11;Lunes;18 ; ABRIL;176.703;SMR;BOG
2022;3;13;11;Martes;19 ; ABRIL;176.703;SMR;BOG
2022;3;13;11;Miércoles;20 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Jueves;21 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Viernes;22 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Sábado;23 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Domingo;24 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Lunes;25 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Martes;26 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Miércoles;27 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Jueves;28 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Viernes;29 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Sábado;30 ; ABRIL;86.870;SMR;BOG
2022;3;13;11;Domingo;1 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Lunes;2 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Martes;3 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Miércoles;4 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Jueves;5 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Viernes;6 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Sábado;7 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Domingo;8 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Lunes;9 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Martes;10 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Miércoles;11 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Jueves;12 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Viernes;13 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Sábado;14 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Domingo;15 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Lunes;16 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Martes;17 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Miércoles;18 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Jueves;19 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Viernes;20 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Sábado;21 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Domingo;22 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Lunes;23 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Martes;24 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Miércoles;25 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Jueves;26 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Viernes;27 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Sábado;28 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Domingo;29 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Lunes;30 ; MAYO;176.703;SMR;BOG
2022;3;13;11;Martes;31 ; MAYO;86.870;SMR;BOG
2022;3;13;11;Miércoles;1 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Jueves;2 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Viernes;3 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Sábado;4 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Domingo;5 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Lunes;6 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Martes;7 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Miércoles;8 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Jueves;9 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Viernes;10 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Sábado;11 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Domingo;12 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Lunes;13 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Martes;14 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Miércoles;15 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Jueves;16 ; JUNIO;176.703;SMR;BOG
2022;3;13;11;Viernes;17 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Sábado;18 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Domingo;19 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Lunes;20 ; JUNIO;176.703;SMR;BOG
2022;3;13;11;Martes;21 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Miércoles;22 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Jueves;23 ; JUNIO;176.703;SMR;BOG
2022;3;13;11;Viernes;24 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Sábado;25 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Domingo;26 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Lunes;27 ; JUNIO;459.200;SMR;BOG
2022;3;13;11;Martes;28 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Miércoles;29 ; JUNIO;86.870;SMR;BOG
2022;3;13;11;Jueves;30 ; JUNIO;176.703;SMR;BOG
2022;3;13;11;Viernes;1 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Sábado;2 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Domingo;3 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Lunes;4 ; JULIO;354.200;SMR;BOG
2022;3;13;11;Martes;5 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Miércoles;6 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Jueves;7 ; JULIO;176.703;SMR;BOG
2022;3;13;11;Viernes;8 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Sábado;9 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Domingo;10 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Lunes;11 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Martes;12 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Miércoles;13 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Jueves;14 ; JULIO;176.703;SMR;BOG
2022;3;13;11;Viernes;15 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Sábado;16 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Domingo;17 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Lunes;18 ; JULIO;240.700;SMR;BOG
2022;3;13;11;Martes;19 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Miércoles;20 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Jueves;21 ; JULIO;176.703;SMR;BOG
2022;3;13;11;Viernes;22 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Sábado;23 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Domingo;24 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Lunes;25 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Martes;26 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Miércoles;27 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Jueves;28 ; JULIO;176.703;SMR;BOG
2022;3;13;11;Viernes;29 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Sábado;30 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Domingo;31 ; JULIO;86.870;SMR;BOG
2022;3;13;11;Lunes;1 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Martes;2 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Miércoles;3 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Jueves;4 ; AGOSTO;176.703;SMR;BOG
2022;3;13;11;Viernes;5 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Sábado;6 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Domingo;7 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Lunes;8 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Martes;9 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Miércoles;10 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Jueves;11 ; AGOSTO;176.703;SMR;BOG
2022;3;13;11;Viernes;12 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Sábado;13 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Domingo;14 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Lunes;15 ; AGOSTO;312.200;SMR;BOG
2022;3;13;11;Martes;16 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Miércoles;17 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Jueves;18 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Viernes;19 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Sábado;20 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Domingo;21 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Lunes;22 ; AGOSTO;185.250;SMR;BOG
2022;3;13;11;Martes;23 ; AGOSTO;86.870;SMR;BOG
2022;3;13;11;Miércoles;24 ; AGOSTO;86.870;SMR;BOG
